index	STRING_id
667	7227.FBpp0072020
668	7227.FBpp0072021
669	7227.FBpp0072026
670	7227.FBpp0072029
671	7227.FBpp0072031
672	7227.FBpp0072033
673	7227.FBpp0072036
674	7227.FBpp0072037
675	7227.FBpp0072038
676	7227.FBpp0072040
677	7227.FBpp0072041
678	7227.FBpp0072042
679	7227.FBpp0072043
680	7227.FBpp0072049
681	7227.FBpp0072050
682	7227.FBpp0072052
683	7227.FBpp0072054
684	7227.FBpp0072055
685	7227.FBpp0072056
686	7227.FBpp0072059
687	7227.FBpp0072060
688	7227.FBpp0072061
689	7227.FBpp0072064
690	7227.FBpp0072065
691	7227.FBpp0072068
692	7227.FBpp0072069
693	7227.FBpp0072070
694	7227.FBpp0072072
695	7227.FBpp0072074
696	7227.FBpp0072077
697	7227.FBpp0072082
698	7227.FBpp0072083
699	7227.FBpp0072086
700	7227.FBpp0072094
701	7227.FBpp0072096
702	7227.FBpp0072097
703	7227.FBpp0072099
704	7227.FBpp0072101
705	7227.FBpp0072104
706	7227.FBpp0072106
707	7227.FBpp0072112
708	7227.FBpp0072113
709	7227.FBpp0072117
710	7227.FBpp0072118
711	7227.FBpp0072125
712	7227.FBpp0072129
713	7227.FBpp0072130
714	7227.FBpp0072132
715	7227.FBpp0072133
716	7227.FBpp0072135
717	7227.FBpp0072136
718	7227.FBpp0072141
719	7227.FBpp0072142
720	7227.FBpp0072143
721	7227.FBpp0072144
722	7227.FBpp0072145
723	7227.FBpp0072146
724	7227.FBpp0072148
725	7227.FBpp0072150
726	7227.FBpp0072151
727	7227.FBpp0072154
728	7227.FBpp0072155
729	7227.FBpp0072158
730	7227.FBpp0072162
731	7227.FBpp0072164
732	7227.FBpp0072167
733	7227.FBpp0072168
734	7227.FBpp0072169
735	7227.FBpp0072170
736	7227.FBpp0072171
737	7227.FBpp0072175
738	7227.FBpp0072177
739	7227.FBpp0072179
740	7227.FBpp0072181
741	7227.FBpp0072182
742	7227.FBpp0072184
743	7227.FBpp0072187
744	7227.FBpp0072188
745	7227.FBpp0072192
746	7227.FBpp0072194
747	7227.FBpp0072195
748	7227.FBpp0072196
749	7227.FBpp0072200
750	7227.FBpp0072201
751	7227.FBpp0072202
752	7227.FBpp0072204
753	7227.FBpp0072206
754	7227.FBpp0072207
755	7227.FBpp0072209
756	7227.FBpp0072211
757	7227.FBpp0072214
758	7227.FBpp0072215
759	7227.FBpp0072216
760	7227.FBpp0072222
761	7227.FBpp0072223
762	7227.FBpp0072224
763	7227.FBpp0072230
764	7227.FBpp0072231
765	7227.FBpp0072234
766	7227.FBpp0072239
767	7227.FBpp0072240
768	7227.FBpp0072242
769	7227.FBpp0072244
770	7227.FBpp0072245
771	7227.FBpp0072247
772	7227.FBpp0072248
773	7227.FBpp0072250
774	7227.FBpp0072255
775	7227.FBpp0072258
776	7227.FBpp0072262
777	7227.FBpp0072263
778	7227.FBpp0072264
779	7227.FBpp0072273
780	7227.FBpp0072275
781	7227.FBpp0072276
782	7227.FBpp0072278
783	7227.FBpp0072281
784	7227.FBpp0072282
785	7227.FBpp0072283
786	7227.FBpp0072299
787	7227.FBpp0072300
788	7227.FBpp0072303
789	7227.FBpp0072306
790	7227.FBpp0072308
791	7227.FBpp0072310
792	7227.FBpp0072312
793	7227.FBpp0072315
794	7227.FBpp0072317
795	7227.FBpp0072323
796	7227.FBpp0072325
797	7227.FBpp0072328
798	7227.FBpp0072330
799	7227.FBpp0072331
800	7227.FBpp0072334
801	7227.FBpp0072335
802	7227.FBpp0072340
803	7227.FBpp0072346
804	7227.FBpp0072349
805	7227.FBpp0072353
806	7227.FBpp0072363
807	7227.FBpp0072365
808	7227.FBpp0072380
809	7227.FBpp0072383
810	7227.FBpp0072385
811	7227.FBpp0072388
812	7227.FBpp0072402
813	7227.FBpp0072405
814	7227.FBpp0072407
815	7227.FBpp0072418
816	7227.FBpp0072420
817	7227.FBpp0072423
818	7227.FBpp0072425
819	7227.FBpp0072428
820	7227.FBpp0072431
821	7227.FBpp0072436
822	7227.FBpp0072438
823	7227.FBpp0072445
824	7227.FBpp0072446
825	7227.FBpp0072447
826	7227.FBpp0072449
827	7227.FBpp0072451
828	7227.FBpp0072452
829	7227.FBpp0072455
830	7227.FBpp0072456
831	7227.FBpp0072457
832	7227.FBpp0072458
833	7227.FBpp0072460
834	7227.FBpp0072461
835	7227.FBpp0072462
836	7227.FBpp0072463
837	7227.FBpp0072465
838	7227.FBpp0072468
839	7227.FBpp0072470
840	7227.FBpp0072472
841	7227.FBpp0072473
842	7227.FBpp0072475
843	7227.FBpp0072477
844	7227.FBpp0072484
845	7227.FBpp0072489
846	7227.FBpp0072490
847	7227.FBpp0072491
848	7227.FBpp0072494
849	7227.FBpp0072496
850	7227.FBpp0072497
851	7227.FBpp0072498
852	7227.FBpp0072500
853	7227.FBpp0072503
854	7227.FBpp0072504
855	7227.FBpp0072505
856	7227.FBpp0072506
857	7227.FBpp0072509
858	7227.FBpp0072515
859	7227.FBpp0072517
860	7227.FBpp0072523
861	7227.FBpp0072526
862	7227.FBpp0072527
863	7227.FBpp0072529
864	7227.FBpp0072530
865	7227.FBpp0072531
866	7227.FBpp0072533
867	7227.FBpp0072534
868	7227.FBpp0072535
869	7227.FBpp0072538
870	7227.FBpp0072540
871	7227.FBpp0072545
872	7227.FBpp0072546
873	7227.FBpp0072547
874	7227.FBpp0072553
875	7227.FBpp0072557
876	7227.FBpp0072560
877	7227.FBpp0072561
878	7227.FBpp0072567
879	7227.FBpp0072571
880	7227.FBpp0072572
881	7227.FBpp0072573
882	7227.FBpp0072574
883	7227.FBpp0072577
884	7227.FBpp0072579
885	7227.FBpp0072583
886	7227.FBpp0072587
887	7227.FBpp0072590
888	7227.FBpp0072593
889	7227.FBpp0072595
890	7227.FBpp0072596
891	7227.FBpp0072598
892	7227.FBpp0072602
893	7227.FBpp0072604
894	7227.FBpp0072605
895	7227.FBpp0072607
896	7227.FBpp0072608
897	7227.FBpp0072609
898	7227.FBpp0072611
899	7227.FBpp0072615
900	7227.FBpp0072616
901	7227.FBpp0072617
902	7227.FBpp0072618
903	7227.FBpp0072625
904	7227.FBpp0072626
905	7227.FBpp0072631
906	7227.FBpp0072637
907	7227.FBpp0072642
908	7227.FBpp0072643
909	7227.FBpp0072649
910	7227.FBpp0072657
911	7227.FBpp0072658
912	7227.FBpp0072659
913	7227.FBpp0072660
914	7227.FBpp0072661
915	7227.FBpp0072662
916	7227.FBpp0072667
917	7227.FBpp0072673
918	7227.FBpp0072674
919	7227.FBpp0072675
920	7227.FBpp0072679
921	7227.FBpp0072682
922	7227.FBpp0072685
923	7227.FBpp0072691
924	7227.FBpp0072692
925	7227.FBpp0072694
926	7227.FBpp0072696
927	7227.FBpp0072702
928	7227.FBpp0072703
929	7227.FBpp0072704
930	7227.FBpp0072708
931	7227.FBpp0072712
932	7227.FBpp0072717
933	7227.FBpp0072720
934	7227.FBpp0072721
935	7227.FBpp0072723
936	7227.FBpp0072731
937	7227.FBpp0072732
938	7227.FBpp0072735
939	7227.FBpp0072743
940	7227.FBpp0072748
941	7227.FBpp0072750
942	7227.FBpp0072753
943	7227.FBpp0072757
944	7227.FBpp0072758
945	7227.FBpp0072761
946	7227.FBpp0072766
947	7227.FBpp0072767
948	7227.FBpp0072768
949	7227.FBpp0072777
950	7227.FBpp0072779
951	7227.FBpp0072780
952	7227.FBpp0072781
953	7227.FBpp0072782
954	7227.FBpp0072783
955	7227.FBpp0072788
956	7227.FBpp0072791
957	7227.FBpp0072800
958	7227.FBpp0072802
959	7227.FBpp0072803
960	7227.FBpp0072805
961	7227.FBpp0072806
962	7227.FBpp0072807
963	7227.FBpp0072825
964	7227.FBpp0072830
965	7227.FBpp0072839
966	7227.FBpp0072848
967	7227.FBpp0072849
968	7227.FBpp0072853
969	7227.FBpp0072854
970	7227.FBpp0072855
971	7227.FBpp0072857
972	7227.FBpp0072860
973	7227.FBpp0072861
974	7227.FBpp0072874
975	7227.FBpp0072875
976	7227.FBpp0072876
977	7227.FBpp0072880
978	7227.FBpp0072881
979	7227.FBpp0072885
980	7227.FBpp0072886
981	7227.FBpp0072887
982	7227.FBpp0072891
983	7227.FBpp0072893
984	7227.FBpp0072896
985	7227.FBpp0072897
986	7227.FBpp0072898
987	7227.FBpp0072899
988	7227.FBpp0072902
989	7227.FBpp0072903
990	7227.FBpp0072906
991	7227.FBpp0072907
992	7227.FBpp0072908
993	7227.FBpp0072910
994	7227.FBpp0072916
995	7227.FBpp0072925
996	7227.FBpp0072927
997	7227.FBpp0072932
998	7227.FBpp0072933
999	7227.FBpp0072937
1000	7227.FBpp0072939
1001	7227.FBpp0072940
1002	7227.FBpp0072944
1003	7227.FBpp0072946
1004	7227.FBpp0072951
1005	7227.FBpp0072954
1006	7227.FBpp0072956
1007	7227.FBpp0072957
1008	7227.FBpp0072968
1009	7227.FBpp0072970
1010	7227.FBpp0072971
1011	7227.FBpp0072975
1012	7227.FBpp0072976
1013	7227.FBpp0072980
1014	7227.FBpp0072985
1015	7227.FBpp0072987
1016	7227.FBpp0072998
1017	7227.FBpp0073001
1018	7227.FBpp0073002
1019	7227.FBpp0073004
1020	7227.FBpp0073007
1021	7227.FBpp0073008
1022	7227.FBpp0073010
1023	7227.FBpp0073012
1024	7227.FBpp0073015
1025	7227.FBpp0073017
1026	7227.FBpp0073018
1027	7227.FBpp0073027
1028	7227.FBpp0073028
1029	7227.FBpp0073029
1030	7227.FBpp0073031
1031	7227.FBpp0073033
1032	7227.FBpp0073035
1033	7227.FBpp0073036
1034	7227.FBpp0073041
1035	7227.FBpp0073043
1036	7227.FBpp0073050
1037	7227.FBpp0073057
1038	7227.FBpp0073058
1039	7227.FBpp0073059
1040	7227.FBpp0073061
1041	7227.FBpp0073066
1042	7227.FBpp0073067
1043	7227.FBpp0073068
1044	7227.FBpp0073069
1045	7227.FBpp0073073
1046	7227.FBpp0073074
1047	7227.FBpp0073076
1048	7227.FBpp0073079
1049	7227.FBpp0073081
1050	7227.FBpp0073083
1051	7227.FBpp0073084
1052	7227.FBpp0073085
1053	7227.FBpp0073088
1054	7227.FBpp0073089
1055	7227.FBpp0073090
1056	7227.FBpp0073091
1057	7227.FBpp0073098
1058	7227.FBpp0073099
1059	7227.FBpp0073100
1060	7227.FBpp0073101
1061	7227.FBpp0073106
1062	7227.FBpp0073108
1063	7227.FBpp0073110
1064	7227.FBpp0073112
1065	7227.FBpp0073113
1066	7227.FBpp0073120
1067	7227.FBpp0073126
